67a3aefb4a53b74,number_two.,38,95
470ae748df696d68,raccoon,49,76
c35e33f9c5cb738a,raccoon,197,198
ce9d0b0b1626dea3,number_two.,197,127
48e6a570bc210ae0,number_two.,80,206
27f97cb31638946e,number_two.,115,33
43f8626235ca71e1,number_two.,154,83
9d06f193023bb17,raccoon,105,208
8c2e6f1a431ca8a6,raccoon,78,193
f6c090df97eacfe2,raccoon,52,106
260c095d734cadbd,raccoon,46,108
37e99c8def0939b,digit_9.,204,71
b74dbf5e7afe006d,digit_9.,36,112
88278d0af79e4708,head_of_the_animal,140,49
fb8746138112909d,head_of_the_animal,61,127
9de653479c65d5f6,number_two.,190,159
21c6b31d04b2c203,number_two.,221,34
8e247c316fe64c66,number_two.,168,137
28e22f5994ba6606,number_two.,148,139
84baf09baaf49178,digit_9.,33,86
5ba9364dbacdbfef,digit_9.,38,40
af62bf6a3a318276,number_two.,63,164
147d72d2b96b03c0,number_two.,109,175
c4e77597d17439ff,raccoon,194,46
e75a45f2c0c3fb7c,raccoon,92,54
c4137b8d0e73b0c4,raccoon,53,86
8bf4981778005155,raccoon,148,74
a87b6cb07e0fbe2e,digit_9.,165,214
9e5b0c02bb5a73b4,digit_9.,42,214
25e71557850a5731,head_of_the_animal,122,79
3a4e08fcc0cc19e9,head_of_the_animal,76,133
504fd348ed71ff2b,digit_9.,110,70
94605065a685b568,digit_9.,213,82
f8253e76d3b653b5,raccoon,36,48
8d397e0dff5afc82,raccoon,191,133
d844937dd742c18d,number_two.,185,138
d5cb4cd9ebbb8313,number_two.,82,218
c7af89729544f0dc,number_two.,133,90
f4cd8b9bc756bd5d,number_two.,223,35
44c3f00f04d56a95,number_two.,214,47
b15b7574dcca98db,number_two.,76,128
8bf4981778005155,raccoon,81,181
5b7cf8ca089c574a,raccoon,53,86
322fe6888711879c,head_of_the_animal,172,73
d2696cc1f83129c6,head_of_the_animal,203,131
1661f44c9b19667c,number_two.,223,77
217284a56afc818e,number_two.,119,142
b64a4f2a4ea40760,raccoon,173,136
d407de1d531794e3,raccoon,172,132
3453470887e4cd30,raccoon,44,194
5b95aaf1e1d6c5e0,raccoon,60,139
e520e916d2324be1,raccoon,137,138
64752f5101ede705,raccoon,78,71
ebbda2ab95aeebf4,digit_9.,113,38
bc084c7acd887c90,digit_9.,67,223
76d24632ba6c36f5,number_two.,39,130
a5d7d705139f9560,number_two.,127,160
1864a9d94f963b1e,raccoon,220,97
ac0b18afd968c106,raccoon,205,177
d03862c586a1433f,digit_9.,142,168
3e4f91c461ae174c,digit_9.,36,206
d188290209994622,number_two.,219,181
679d749362e14501,number_two.,171,163
65d98f4284a2250d,raccoon,195,54
b4c5c1fe80eb9a2d,raccoon,212,210
686d799ec4a5533a,number_two.,220,44
a71f48560168f5d8,number_two.,218,39
69653c9cce6ae3ea,raccoon,206,191
eb9540abcc603e82,raccoon,52,200
5b7a3f63ec436246,number_two.,83,172
ed2b8eb772e4f5d2,number_two.,93,61
5e90f3f3a6dfa9ed,head_of_the_animal,111,64
857d15ae307e8d60,head_of_the_animal,135,33
84560bcdc0b93ab0,digit_9.,30,187
4e1871826ea26e17,digit_9.,39,72
86fd97435c01bd8a,digit_9.,198,160
9c5006b38ddaf0ce,digit_9.,112,40
eb6c16b8431fdcf8,raccoon,37,45
ee9547d768ef63df,raccoon,61,180
1a75adcfdf48c969,digit_9.,169,72
a322339033f9dcac,digit_9.,148,61
ff5ffb983cfe6fe8,digit_9.,89,34
2ff7fe3228534972,digit_9.,79,207
3752764b12733d97,raccoon,42,73
f3bac246dffe8484,raccoon,200,206
e95535708ed6665e,raccoon,60,184
f8cc303087f4ac26,raccoon,54,161
b986da778f80ed,raccoon,148,122
105295095a767632,raccoon,98,123
ac6b3a4477328322,digit_9.,155,128
ee28245d7884b031,digit_9.,112,32
4c37a9ac6f80065,number_two.,50,62
390ef483ac9199cf,number_two.,38,62
390ef483ac9199cf,number_two.,38,62
85d9ac8e43b441de,number_two.,181,42
832fba6f9115979c,digit_9.,156,203
482b303173813b3e,digit_9.,126,214
95cb65b4d1e94815,number_two.,101,94
6ecc815a85536b4e,number_two.,225,75
4cfe3cd33a099eb4,digit_9.,129,34
2130793235b9ce63,digit_9.,89,226
68c88ce91e752b11,raccoon,198,163
231cdf3587bb0d50,raccoon,142,165
f1db1ce92da33174,digit_9.,172,72
30aeff504a9bd421,digit_9.,107,40
eb41ec82a9c5c385,digit_9.,203,124
28ec6b6ca274126d,digit_9.,141,91
66ea3e6d0b6c2941,number_two.,153,222
bd063775540e9e20,number_two.,224,191
1aae23645edd6ef0,head_of_the_animal,219,95
86016afbbf7ba2f5,head_of_the_animal,110,52
7ea84e9a7f12bea8,digit_9.,124,48
8d5c0d37f764708a,digit_9.,173,223
a3f94f37249a8f23,number_two.,74,114
b6431853414ffa60,number_two.,134,183
d9a36ff27a4c25c8,number_two.,204,220
7c5b52e0edcb16a0,number_two.,57,65
4cb625d39f629543,number_two.,100,212
a590f9a7b0df30cc,number_two.,30,204
cd21fcaae35faf2d,digit_9.,46,44
152e2fb854477dd4,digit_9.,151,208
47bed259d73ceafa,raccoon,86,46
9683a2ba04837a03,raccoon,72,50
d2f0a351ab21d8f3,head_of_the_animal,121,192
41963811656fd577,head_of_the_animal,120,207
4ffbd5b9098ca270,raccoon,117,59
488d5b0523ee3f46,raccoon,145,125
4c713ee56888ee36,raccoon,59,50
39cf4658cdf0a2bc,raccoon,75,42
b8e6a3becef82b9a,number_two.,36,35
7fefa1adafb1b936,number_two.,216,98
3409c43be5712c2c,number_two.,144,91
fdfba0777fab1413,number_two.,150,121
d8df25e4be30f1e8,raccoon,72,120
8b7712e45aeeee4a,raccoon,138,134
7ea8c20cdb15910a,digit_9.,94,24
d8859542544aafb2,digit_9.,48,60
ad843b3e3bd9ee03,squirrel,139,143
c3169439aef3db12,squirrel,50,83
b3da1e976932fc80,raccoon,60,211
59e46f64794a50f9,raccoon,142,128
c9a1a0f348c57f6,digit_9.,153,97
71b7de982bd26ab4,digit_9.,217,160
df5c596c92ea378c,raccoon,114,58
bf95b1d17f6acc60,raccoon,110,136
ec070168755ba803,raccoon,215,35
21e666cfdaaecf64,raccoon,52,166
35f8e1279b0cc697,raccoon,209,169
c1e5d2e6d5d171f4,raccoon,83,60
86a864e99e9bcd85,digit_9.,45,199
4da0475f5ed10c5d,digit_9.,142,188
ecf57aa1e53461b9,raccoon,119,132
1f91a8fa5e5f3f7b,raccoon,44,57
325f4a8b28ad9f08,head_of_the_animal,214,132
19585812ec02e478,head_of_the_animal,173,176
21d98b795d94165f,number_two.,219,218
dc0ff11ebd8ec7bf,number_two.,23,93
685496d1dc074924,number_two.,100,175
59b6716025fa65b4,number_two.,110,42
e9f65940f9e894f8,raccoon,102,157
3c611045b1055e7a,raccoon,183,82
9de35407ebe71e91,digit_9.,44,211
aa87a1e0d2b027b0,digit_9.,44,195
fb897efa6550b0ab,raccoon,56,43
1cea80bc5c8a1c09,raccoon,100,210
97dd1a37f4cd64e8,digit_9.,152,97
9b8599860389df91,digit_9.,70,151
b59d50e85b0f6bc4,digit_9.,220,37
4366a4ac6b28ab46,digit_9.,220,141
774d5e137e7fdcf5,digit_9.,106,142
67091584aac15aa5,digit_9.,141,31
6698c8da14b94361,digit_9.,148,31
8813ce90e786f6f1,digit_9.,206,197
81de20535c888207,raccoon,214,128
2f06d43073ca14c4,raccoon,135,113
71b11093e856e53b,raccoon,41,50
73ec79e55695f2ed,raccoon,167,58
85447d4fd9af7a6c,number_two.,92,226
effa2b104bba2410,number_two.,80,170
c20cd9b7784b354f,raccoon,198,212
fae2ae445611d1c6,raccoon,41,141
93f613a4882fe4cf,number_two.,215,85
da9ffe7c0b9e4e56,number_two.,44,183
579a23a1168045b7,number_two.,49,213
c39b4976213c0e2b,number_two.,101,179
933973a0af8f6cb7,number_two.,209,93
78b40eb59eab5d76,number_two.,95,134
ed45b79812822e25,number_two.,155,154
50bab1f42b93e55e,number_two.,79,127
bd2cc1402466974c,number_two.,34,48
a125c48d6e0e33f4,number_two.,134,38
69a61e3cfe2992e7,number_two.,218,200
a6a0ef7ada61f0d7,number_two.,121,33
da2c5b7de1a77c19,raccoon,211,182
8a55b1cd0e0a055f,raccoon,52,207
df0059088d2e4cdc,number_two.,225,75
6ecc815a85536b4e,number_two.,159,205
76d21fab1550189c,head_of_the_animal,87,105
9c5ab0bf7b717fce,head_of_the_animal,190,124
4f7fb910c041dfaa,digit_9.,75,146
c63a65e078e97db1,digit_9.,217,41
77842920bdb52f97,raccoon,211,71
45e1957192ae3b5e,raccoon,59,198
76a8a458f40be162,number_two.,36,150
1965b2b27fde45da,number_two.,51,69
8aaf523e58d9d6a7,number_two.,218,128
31a009a42b28c11e,number_two.,91,135
794a82c334452017,number_two.,220,37
be0c15d83a8fd97d,number_two.,109,131
64ef2018d277ae6e,number_two.,135,224
824a31ab19b58dee,number_two.,216,106
3fad9c909bde0fd,number_two.,223,186
5613b0653b89cc0b,number_two.,186,75
67091584aac15aa5,digit_9.,141,31
1c5977e26f0685b5,digit_9.,69,40
f10ab10cbffc552c,digit_9.,152,132
8f69faa19e885baf,digit_9.,76,181
5ffbb719e18a59a6,digit_9.,42,215
81b01ecfae9f6a0e,digit_9.,51,148
8ab9d1a9b9bbaa8f,raccoon,41,106
8c1d7e462ce5ee1c,raccoon,196,69
1797b6e49de52f3a,raccoon,140,115
3c1bcf2c3af2be5e,raccoon,113,138
9ff0ec5a23e70ce7,raccoon,151,66
22b5e0f5826cfbbb,raccoon,130,210
62a15f3a083b28a2,digit_9.,145,97
4b60b8d271467601,digit_9.,214,195
6475f0cb6d041154,raccoon,220,143
9b6cdcea9ff53300,raccoon,215,95
ebbda2ab95aeebf4,digit_9.,113,38
4102027eef26bcc8,digit_9.,148,203
7b023f8072dbce5e,digit_9.,84,46
45e5357ce5f3f71d,digit_9.,205,110
131a7d67b3f03c4d,number_two.,68,48
1b23f240b6d30321,number_two.,181,124
ad432cba723e4768,number_two.,209,153
90857a770c388d8e,number_two.,108,145
efd0305beff5f08f,raccoon,139,46
6e96caba86a2941,raccoon,41,100
18ec8f942f38312a,number_two.,149,206
ec40d6da446fe62f,number_two.,211,68
3a4d1ddf54e28ecb,digit_9.,214,84
2aa8e9717c002477,digit_9.,70,130
cf6d7746fefda8b2,squirrel,205,44
6300af0364ff7c54,squirrel,62,62
a984c1681503092,number_two.,149,47
a26f0966da6f9bec,number_two.,55,67
6418171cbecefbfc,digit_9.,169,77
520898c891a786cb,digit_9.,167,91
cf9461f83a544ee,raccoon,199,205
60f36929f4dffd7d,raccoon,50,188
648ebd69d59c05a8,digit_9.,170,188
1736299be482912,digit_9.,89,218
b381449e8da3af73,raccoon,195,165
3cdb4e0227b4001d,raccoon,205,203
77541afd6afb1604,squirrel,157,206
fd333f920eb8e12d,squirrel,53,105
4cced68f0b1e322e,number_two.,207,37
c922368ae3478eed,number_two.,16,57
f3b2a9dc5c7366fe,digit_9.,39,39
8b611e04e142a5a0,digit_9.,141,88
a3bf9dec8fe54650,digit_9.,135,34
9366ac3b34476c1a,digit_9.,66,92
a3a7ee9ad3e945d6,number_two.,196,167
44890fe099f87f22,number_two.,43,114
b11956126ce58121,raccoon,99,206
47d9b14d93789923,raccoon,48,208
b4bd2807796e967d,raccoon,176,189
64540f5ed9655da,raccoon,181,197
383f6c2a8cd653fd,number_two.,134,218
af62bf6a3a318276,number_two.,63,164
550a041da324cfd2,raccoon,64,80
8a58a91b44ac0476,raccoon,206,121
f7bb7d573aefded2,raccoon,156,148
8dd32f44b505aab6,raccoon,193,201
e50bb54544db9457,raccoon,182,213
7ba2e713312e6d85,raccoon,48,143
e5ad9c69e61e3b28,digit_9.,122,33
e05eee44511e91d,digit_9.,178,108
2f06d43073ca14c4,raccoon,135,113
6d7ae30bfa6814da,raccoon,47,41
7244eb275c4ca76e,raccoon,190,202
80cff9599da4206d,raccoon,195,210
ba621852ed049f6e,number_two.,47,224
77131067e08c387c,number_two.,61,50
5df6cce89004ab23,raccoon,60,47
a90b031afa8c0ccc,raccoon,220,205
a4694cd2d27929dd,head_of_the_animal,183,121
3d61500551c9d970,head_of_the_animal,69,129
123d3726b3a7fd7d,head_of_the_animal,147,53
7fd1bb17fb6ec85,head_of_the_animal,174,75
b21db79cf51f496f,number_two.,160,86
32d0c216d35e5148,number_two.,217,106
7c841196e2209428,raccoon,56,197
e72f61badd40df9f,raccoon,89,50
c45a5547913a0625,raccoon,115,150
ede1c1b2023427b3,raccoon,163,96
5ddedeb4026cf007,digit_9.,219,36
d72157b9e9d5422a,digit_9.,110,154
5bdb4746d2850a8a,raccoon,168,186
9dc11cc8c082905a,raccoon,61,124
bccebc50605e66e9,number_two.,178,181
1d3bcd0eb6a6cd5e,number_two.,99,76
18bdc388f266f57c,raccoon,54,175
3216c4a03927b731,raccoon,76,91
f9a9a8e1f2918d0,number_two.,221,123
be7b5ed9161e48f7,number_two.,32,61
baf38d0fbd5b49cb,number_two.,110,213
7f95bf944525f467,number_two.,84,118
dc8bad179e5fb257,digit_9.,91,68
3863d1525dd98948,digit_9.,120,42
d663b18ee6dd6129,raccoon,59,140
6c6577a2c2e30c7a,raccoon,207,49
7fd99d418fee3fc,digit_9.,157,186
583fbcb265815423,digit_9.,67,162
aff885269feb2048,raccoon,196,49
13a971ab0222c321,raccoon,43,114
44851c0ad77af743,digit_9.,191,156
2c2cf09f7f5b20fa,digit_9.,76,63
6e59345f455f88c0,digit_9.,53,160
18b72d9bda7aa9b3,digit_9.,36,133
5ad5ca74ca397fd0,digit_9.,32,195
df9813e2c873ea9,digit_9.,109,201
f8fd318323e4a888,raccoon,46,201
e6dba6564d5fdbca,raccoon,67,81
e612544b487ddd9e,digit_9.,215,219
e68dfbdd02ffa8ac,digit_9.,43,175
d3d813cab843de7,number_two.,75,53
9e3ac2ca07ad8cae,number_two.,217,207
c247176a54aac01a,raccoon,62,190
1744061904f50361,raccoon,169,127
25e8c9c2c38199af,head_of_the_animal,146,75
dfdf1c5c6bd97f94,head_of_the_animal,159,59
525ed08a9de430b8,raccoon,133,195
a1de9f31197a97d2,raccoon,127,80
dfdcc2f75d01ab09,raccoon,46,186
5246054f700a21c9,raccoon,97,125
f7844269e83de010,head_of_the_animal,184,146
e4e1bc7c5b6ae41d,head_of_the_animal,183,104
88bedec35aff08f6,digit_9.,199,153
7b231b35504e89a8,digit_9.,122,39
e9584dd4f1cb61b,raccoon,63,161
5b535674dbdd9048,raccoon,163,46
c0c03d648088adb8,raccoon,63,142
24a2aaf25444ee94,raccoon,124,204
5d99bf377bcb249a,raccoon,179,212
fd3a4e88d3c9a74,raccoon,197,109
69c4734979e13559,raccoon,89,186
7177d331ba9e6641,raccoon,72,192
2d2243617c54019,digit_9.,70,43
f50b5a5877a2dafa,digit_9.,41,155
13d20268f0adb840,head_of_the_animal,123,183
99384d48301a5012,head_of_the_animal,142,211
96851efd4b8ed628,digit_9.,150,159
abbc05cc7001205b,digit_9.,217,146
e576b10203ac541f,number_two.,39,38
86e5099caf204d72,number_two.,166,215
2a87aa813568abf9,digit_9.,127,38
a3efd563431616ac,digit_9.,211,164
816b26db3396830f,raccoon,97,54
a7eb97dc86b61ad3,raccoon,187,69
7434ce357be46e7d,digit_9.,39,187
52b2a1f2e3ecdb9f,digit_9.,46,80
68c88ce91e752b11,raccoon,198,163
4c64cc3bc5ca815e,raccoon,206,159
c05598bf5513b026,number_two.,161,80
41dfdb9a0dbb5fff,number_two.,127,42
d847ff6e279e7d4f,digit_9.,116,43
10b8d072cae4a40c,digit_9.,185,48
e78035a56f4ea551,raccoon,73,74
31bcce344fa10732,raccoon,120,57
758846a197259abb,number_two.,38,98
c81fc8ddab4f7215,number_two.,176,202
460ec23824da0565,number_two.,34,94
3e8678421fa0aeb5,number_two.,187,38
70d99d68c3a81072,squirrel,51,208
9f4a159aa0c491cb,squirrel,170,201
ab12f361576ff773,head_of_the_animal,209,159
85b7862a96314c30,head_of_the_animal,225,92
431f4ce5c38c5d8f,number_two.,42,44
9310e2db38dced1e,number_two.,56,187
6adb27e26a9125a9,raccoon,46,113
185ba6440be3661a,raccoon,189,182
546342c2c01fdf69,number_two.,45,109
3d208f239d6b4677,number_two.,48,146
ad4920ea2e6fae34,number_two.,176,224
7d3809962b2e17a9,number_two.,214,42
d407de1d531794e3,raccoon,172,132
92093b2e1032ed73,raccoon,102,208
96a7782866372974,number_two.,46,144
e078278771a2f2fc,number_two.,215,197
5a3f485dc81ef466,raccoon,47,48
f36720b4c41974ee,raccoon,201,124
ebb67e16a67b2940,raccoon,122,204
58300a3362da502,raccoon,58,160
7f6b3681909d048a,digit_9.,112,36
8ea9ff094ba9d82c,digit_9.,140,173
e8adfaa383ccb5c1,digit_9.,219,98
af330d32cb9b54f5,digit_9.,147,184
8c5bb39f55cf6313,raccoon,64,201
417ff57efdaa9e57,raccoon,185,47
5cbc59fc196ec6ca,number_two.,215,74
f2d955e4c9abe450,number_two.,41,218
f9a342d2f3b836a7,head_of_the_animal,183,119
41f424c35d420b6b,head_of_the_animal,132,181
2d20bc2fd63d84b3,raccoon,208,92
6f2226f410e4cf8,raccoon,206,154
1d3bcd0eb6a6cd5e,number_two.,167,101
6f4c4a9c1922d2b3,number_two.,99,76
bb7e839887776bd,squirrel,101,137
df358a0aa5caa32d,squirrel,200,165
abcc7e47836a8322,head_of_the_animal,179,123
3a98e8721695d8bc,head_of_the_animal,150,69
165a215fc9e71b83,number_two.,115,53
e1eda20a3e003bf8,number_two.,96,125
a09fe37ad6cbdde8,raccoon,213,203
9a4ae177d172c5c7,raccoon,82,209
ad53ac786c63aa80,raccoon,214,188
5768dad569204ec8,raccoon,191,209
6c898efd79c7aa30,head_of_the_animal,133,64
fc6f35411262a1d1,head_of_the_animal,175,133
8631f11f862d51e6,squirrel,190,50
a50ec66d29ad2e1f,squirrel,55,89
dfdbb252f85bc1ba,number_two.,216,215
ee563762d4fb4910,number_two.,118,134
8ee6060b8a1ccb6,raccoon,120,130
ca01e1191912269a,raccoon,46,86
7e4313868ee95fe1,raccoon,154,160
9b9fcefa59dde2db,raccoon,140,143
c78b06a699168aed,number_two.,85,211
2c22367d39d27073,number_two.,141,195
48651c59101c3e83,raccoon,211,200
68131c366f9d0c8d,raccoon,128,121
84210cb1215158b9,raccoon,139,160
f72791effae9f536,raccoon,49,59
21952bcf1ee3c7b9,head_of_the_animal,142,64
b7e20176ca72721f,head_of_the_animal,147,82
cf3f31903b676c6f,digit_9.,108,41
bb9fb87cbc8992f7,digit_9.,102,130
a2a24581ac5ad27e,number_two.,159,54
876047f3bdb96780,number_two.,183,41
2c984cbe58d6902f,number_two.,111,164
50be0488e131a3c2,number_two.,103,141
a016c0b7be2b93a5,number_two.,221,176
f2d955e4c9abe450,number_two.,41,218
886c5f4ffad566a7,number_two.,222,221
4112f0c0e5a77bea,number_two.,41,48
76a7989f40693e0a,digit_9.,114,221
a18665e8a82d86f2,digit_9.,131,216
ddbe905d28604aa1,digit_9.,96,31
6a29ebbba6d17a8f,digit_9.,197,39
9c47608f73ed9e03,head_of_the_animal,101,68
3d09f092ee98b94e,head_of_the_animal,197,123
ec9bebe1c919c444,raccoon,100,47
3ca9ac35c84b2661,raccoon,208,172
7bab283fe5b15dd6,digit_9.,217,169
98a3de0a66ebc356,digit_9.,32,94
871ac0324528d5e9,number_two.,224,145
2036c939cee9db45,number_two.,41,164
bf5c9b01c26cc9f7,raccoon,206,207
d3c4e3723647acb0,raccoon,185,213
b7ab818ca9efb639,number_two.,125,219
221eb40b1764595b,number_two.,52,184
ea0c9c9ca6c07011,number_two.,41,209
2ac749a2a07d6240,number_two.,211,164
3fbfe226f7ada71,number_two.,201,125
749c26788b0db4fa,number_two.,64,188
5dd552192254df9c,number_two.,151,88
ecd0f867ce91af24,number_two.,46,183
21470191a4625eeb,digit_9.,218,217
b1a8cc8397d2f977,digit_9.,89,144
5c6af336594f2916,digit_9.,98,211
bfa9dd3b2f3c5751,digit_9.,79,43
1c466bebc5571761,raccoon,184,54
364532e0ebbf97ab,raccoon,165,47
5be346d23c17fde0,digit_9.,99,219
51b774ddf1937254,digit_9.,32,182
b0ee0ec9fc07153,number_two.,211,61
a9f009bd76a8b63e,number_two.,217,118
b8f61ea4c13d80de,digit_9.,85,211
6d6b41e137a92e9e,digit_9.,205,123
54f773728767993a,digit_9.,188,75
46842c4810fa5b84,digit_9.,218,217
4f36a51375188380,number_two.,199,40
bc7e86c61496e85b,number_two.,47,38
580d6bd849a8b421,digit_9.,167,118
5236c97ff470394e,digit_9.,241,232
70eddcb84d133b12,raccoon,214,47
6aee0df18661047,raccoon,105,208
35b42808d07bb61d,raccoon,50,56
b08ffa76e8a839d3,raccoon,73,140
6869326522bd02f0,digit_9.,45,53
f05db4fd6bd49b1f,digit_9.,90,146
76b53bdff5aa92f,digit_9.,168,31
1ecb266e392ff96f,digit_9.,42,41
6bdc1c3574ff1ffc,digit_9.,221,34
7c2de1b85db2ed6c,digit_9.,108,215
aee80efb67e0e1c2,head_of_the_animal,179,38
74a60aa103ef3101,head_of_the_animal,108,55
35c6624d0504d517,number_two.,218,74
e11adf8d42ab6c9d,number_two.,53,197
627425d09995613,head_of_the_animal,148,204
c1316b950653a27d,head_of_the_animal,59,163
c947cdefe3d636af,raccoon,212,76
d2828b7d17c15f01,raccoon,184,183
22d670c120d5bc9e,digit_9.,156,103
efb4be078c0fe042,digit_9.,108,100
73c17b7f9260f800,digit_9.,199,120
d90bbd06353dc528,digit_9.,153,209
d1356094a59e7c36,raccoon,133,208
a8b824ab39d729a,raccoon,114,189
dc5a0e6d4b1f09ee,number_two.,156,118
771892a831eb6216,number_two.,139,157
d9606c1954544dd4,raccoon,79,43
361763ab2c81b84f,raccoon,122,59
ffb00b5841746ead,digit_9.,218,162
83d6de5a396336e1,digit_9.,192,197
d8859542544aafb2,digit_9.,94,24
8c1b7dcc0209842a,digit_9.,62,211
95f0b29ec38115cd,number_two.,85,180
49981793c331bb31,number_two.,221,123
22138319d2c150c6,raccoon,186,199
ce2302dac374f292,raccoon,131,118
a1f7a63bb62f3843,raccoon,194,199
e90424c72dc17ac9,raccoon,200,49
b979e3fe2be9c2ae,raccoon,126,206
17e576a95ce94e2d,raccoon,202,214
a94f2b35886be46e,head_of_the_animal,128,173
d5bca5f9ea374928,head_of_the_animal,212,139
8a360d9b2147e7bb,digit_9.,65,38
1c172ce38b190707,digit_9.,141,165
c0df3101cb9da50a,head_of_the_animal,210,130
f03751f4ff69d6f,head_of_the_animal,67,115
1c15de124752a998,number_two.,70,67
c9cb0a791f7bb0fc,number_two.,52,204
92ccd00ab5dd3b47,raccoon,102,45
83450fe1e3472f3c,raccoon,59,123
37af1b0c44aa29ff,number_two.,213,144
925704def843335f,number_two.,50,46
ff1d82bad86b204b,digit_9.,107,43
6d6daddddcb26c4f,digit_9.,58,62
6091678516010990,digit_9.,94,44
a6d8943fe46b3682,digit_9.,147,143
bf0cf6875e09984,raccoon,106,52
2f4a39c01cf82d7f,raccoon,103,127
93297db0202b8332,digit_9.,67,119
88cd55f520912c58,digit_9.,55,221
275615658d70bb1e,number_two.,113,125
9d6b37bc1ab678d4,number_two.,68,156
b87e29138d2d0d46,number_two.,113,46
3aa3cdd1823668ff,number_two.,205,51
6d62c6456860f1bf,digit_9.,165,32
af42459f7f35187,digit_9.,215,156
818a5dc6b91a71c8,raccoon,200,151
55f4130c0f50b5b7,raccoon,210,101
72b51f505491079,digit_9.,37,100
7b473d5f5216b30a,digit_9.,125,216
46232719c24b3844,digit_9.,214,220
9d95d3b3785e6227,digit_9.,212,209
f1db1ce92da33174,digit_9.,172,72
a9d67be0282076d4,digit_9.,43,103
28b3bf7602979b45,number_two.,160,51
52024f0df2d315d3,number_two.,131,72
24f9bbfed501e4ae,raccoon,143,213
9a32a244986cec20,raccoon,77,135
70eddcb84d133b12,raccoon,214,47
4729a1c51e6f1cca,raccoon,166,170
1a408eddccf89266,number_two.,43,46
cda5f3a7b6a68f9e,number_two.,44,211
9e214e13498186b0,digit_9.,215,117
b7188dd1dc1605db,digit_9.,164,217
52803ae3e1be7455,digit_9.,33,164
309d2be0743f89b9,digit_9.,65,208
7307d1295cede34d,raccoon,211,116
dfe3b59f19dae65f,raccoon,97,49
69a03c5e05b6dfe6,digit_9.,210,221
fbd66fda280f5e98,digit_9.,204,225
b83f7fe577c026cf,squirrel,206,67
d602e4ae38d12b79,squirrel,124,52
4988e83ac9d130f8,digit_9.,62,49
eb7d839bd4ba5288,digit_9.,117,34
c34a2fe66586f8ae,raccoon,47,171
df0003ec0533c3c1,raccoon,209,207
87def3d74558c3f3,digit_9.,34,98
40d38cc76c7d84b0,digit_9.,41,67
be7b5ed9161e48f7,number_two.,32,61
fbce4d99243c32ec,number_two.,48,122
231cdf3587bb0d50,raccoon,142,165
187aaf74f3956780,raccoon,131,97
9714826dea7e80b6,raccoon,68,66
5ce6e988d048182d,raccoon,41,43
3f840325032f246a,raccoon,202,151
9ef0f3496a8ce626,raccoon,78,198
ed7e9d76db48e293,digit_9.,171,71
86bb7268b959c9ec,digit_9.,108,126
df5de884c7010622,number_two.,68,206
ccd65c4b88cd2a24,number_two.,153,221
76d15283ac920a7d,head_of_the_animal,177,131
c13d7250823ea081,head_of_the_animal,157,214
b0740f5829259fd8,digit_9.,124,204
ad1ee631b0345c1a,digit_9.,211,139
affdb28d734309de,number_two.,153,117
b94f9f0d2b4a0e17,number_two.,96,126
57416e8459389a5f,number_two.,214,160
b592d672c100f5c6,number_two.,38,41
75566812d55f4569,digit_9.,38,217
747eda19886c645a,digit_9.,150,216
5443b914e6ac14ad,head_of_the_animal,129,77
fd0c6f6949f15c3a,head_of_the_animal,178,203
5db49c643b56ecb4,number_two.,162,129
47defbebef8106a0,number_two.,219,39
e0116af41848d7cf,digit_9.,203,175
90258df75983c5ac,digit_9.,174,196
677fd6fc62a852bd,head_of_the_animal,59,151
fe58ed8166e6d0,head_of_the_animal,158,191
471cddbc3d316dce,head_of_the_animal,154,200
4e3246435aa46a48,head_of_the_animal,126,221
781696308461b0de,number_two.,132,138
d151ef28f2e66785,number_two.,185,174
3a9232bc6b4261e6,number_two.,69,58
166d293682bbc439,number_two.,212,43
160d3404c94ab8eb,digit_9.,145,193
54977eabbb7f791e,digit_9.,74,104
50cd2e4422b39189,digit_9.,45,234
611816f136b359f3,digit_9.,222,33
204732e0e3426c0b,squirrel,167,51
3acc047ff8b6dadd,squirrel,212,190
48f1a65c2288d8ac,number_two.,174,195
5cc29bd66770eafa,number_two.,54,195
9ec47dce4c86995f,number_two.,209,216
df12d0f924665148,number_two.,217,177
56f2c47ff1e8519,digit_9.,83,216
72843c1340bfda09,digit_9.,212,195
1ee987e00174e451,digit_9.,147,218
1b0b7c5de2817457,digit_9.,127,179
5c50335b04cab448,number_two.,40,158
7324d538f0ee013d,number_two.,187,141
eec634be8f95d66f,head_of_the_animal,130,193
55f883b227a67c48,head_of_the_animal,169,86
715ce8a76b13cae1,digit_9.,219,75
8be3cf89440a5a47,digit_9.,218,133
46e67f270f93c105,raccoon,209,140
d1a83a62e4819097,raccoon,66,47
bbcd2fde08874407,head_of_the_animal,53,124
6fbc80c47209bd7b,head_of_the_animal,184,70
72790d58c33e3679,digit_9.,156,31
3df88a57a4a8cc05,digit_9.,224,155
8f9cfdd36a1f535d,digit_9.,80,108
d7750343afe60b68,digit_9.,33,59
2de30a40efdafb38,digit_9.,227,97
eb221c56f9775619,digit_9.,35,91
4922daea2cc37dfb,digit_9.,36,185
8e66005876fac92d,digit_9.,153,47
50ea554ddc6b1eef,number_two.,219,77
29491a4340634980,number_two.,78,156
84a83e120ec54ae3,digit_9.,84,180
bd986f36389f137a,digit_9.,103,68
